item,weight
aeroplane,10.634022077554487
bicycle,13.872063402207756
bird,10.056609114067365
boat,11.834135295782621
bottle,16.238324370223605
bus,12.683272006793093
car,18.525332578545147
cat,12.343617322388905
chair,22.58986696858194
cow,10.0
diningtable,16.64590999150863
dog,15.208038494197567
horse,12.332295499575432
motorbike,13.611661477497877
person,50.0
pottedplant,14.438154542881403
sheep,10.022643645626946
sofa,16.43079535805265
train,11.2567223322955
tvmonitor,14.290970846306255
