from,to,value
horse,person,0.10656466677390669
train,person,0.08726903740265622
motorbike,person,0.061770795865889766
boat,person,0.0616448692016106
bicycle,person,0.04744447877440568
cow,person,0.02586623186826206
bottle,person,0.013278921173011519
sheep,person,0.0
diningtable,chair,0.7638424116682748
bus,car,0.9999999999999997
tvmonitor,chair,0.39380498206705933
pottedplant,chair,0.37488121576465705
chair,diningtable,0.7638424116682746
sofa,chair,0.17914319583156982
bottle,diningtable,0.5792237751248512
diningtable,bottle,0.5792237751248512
bottle,chair,0.09430632811603089
motorbike,car,0.2828941701589451
cat,chair,0.034670518785024466
cat,sofa,0.35107272896461966
bicycle,car,0.15032345616415407
pottedplant,diningtable,0.2692916050083091
car,bus,1.0
pottedplant,sofa,0.26935269433533465
tvmonitor,sofa,0.25430901120292837
dog,sofa,0.21147078492376578
chair,sofa,0.17914319583156982
chair,pottedplant,0.37488121576465705
tvmonitor,bottle,0.1727287288058457
chair,tvmonitor,0.39380498206705933
sofa,dog,0.2114707849237657
sofa,pottedplant,0.26935269433533465
diningtable,pottedplant,0.269291605008309
chair,bottle,0.09430632811603099
sofa,tvmonitor,0.25430901120292837
tvmonitor,pottedplant,0.1827402464783448
car,motorbike,0.2828941701589451
pottedplant,tvmonitor,0.1827402464783449
person,bottle,0.013278921173011519
bottle,tvmonitor,0.1727287288058457
car,bicycle,0.15032345616415407
sofa,cat,0.3510727289646198
person,bicycle,0.04744447877440568
person,motorbike,0.061770795865889676
person,horse,0.10656466677390669
chair,cat,0.034670518785024376
person,boat,0.0616448692016106
person,train,0.08726903740265622
person,cow,0.02586623186826197
person,sheep,0.0
